Timestamp,Price
2019-05-24T01:33:31.000+02:00,0.2446
2019-05-23T01:32:54.000+02:00,0.2446
2019-05-22T01:32:02.000+02:00,0.2446
2019-05-21T01:31:11.000+02:00,0.2446
2019-05-20T01:30:39.000+02:00,0.2446
2019-05-19T01:30:24.000+02:00,0.2446
2019-05-17T23:55:53.000+02:00,0.2446
2019-05-16T23:55:16.000+02:00,0.2446
2019-05-15T23:54:35.000+02:00,0.2446
2019-05-14T23:53:44.000+02:00,0.2446
2019-05-14T01:54:57.000+02:00,0.2446
2019-05-13T01:54:25.000+02:00,0.2446
2019-05-12T01:53:44.000+02:00,0.2446
2019-05-11T11:53:42.000+02:00,0.2446
2019-05-10T17:55:41.000+02:00,0.2446
2019-05-09T17:54:42.000+02:00,0.2446
2019-05-08T17:53:57.000+02:00,0.2446
2019-05-07T23:54:11.000+02:00,0.2446
2019-05-06T23:53:56.000+02:00,0.2446
2019-05-06T09:53:54.000+02:00,0.2446
2019-05-06T01:54:57.000+02:00,0.2446
2019-05-05T05:53:54.000+02:00,0.2446
2019-05-05T01:54:33.000+02:00,0.2446
2019-05-04T01:53:54.000+02:00,0.2446
2019-05-03T13:56:55.000+02:00,0.2446
2019-05-02T21:53:52.000+02:00,0.2446
2019-05-02T13:56:37.000+02:00,0.2446
2019-05-01T13:55:43.000+02:00,0.2446
2019-04-30T13:54:55.000+02:00,0.2446
2019-04-29T13:54:31.000+02:00,0.2446
2019-04-28T17:53:46.000+02:00,0.2446
2019-04-28T13:53:53.000+02:00,0.2446
2019-04-27T13:53:45.000+02:00,0.2446
2019-04-26T23:05:12.000+02:00,0.2446
2019-04-25T23:04:49.000+02:00,0.2446
2019-04-25T19:05:49.000+02:00,0.2446
2019-04-25T08:15:42.000+02:00,0.2446
2019-04-24T18:15:42.000+02:00,0.2446
2019-04-24T10:17:23.000+02:00,0.2446
2019-04-23T14:15:41.000+02:00,0.2446
2019-04-23T10:16:33.000+02:00,0.2446
2019-04-22T10:15:40.000+02:00,0.2446
2019-04-21T20:15:40.000+02:00,0.2446
2019-04-21T06:15:39.000+02:00,0.2446
2019-04-20T16:15:39.000+02:00,0.2446
2019-04-20T02:15:39.000+02:00,0.2446
2019-04-20T00:55:58.000+02:00,0.2446
2019-04-19T00:55:12.000+02:00,0.2446
2019-04-18T00:55:05.000+02:00,0.2446
2019-04-17T00:54:41.000+02:00,0.2446
2019-04-16T00:54:40.000+02:00,0.2446
2019-04-15T13:23:06.000+02:00,0.2446
2019-04-14T20:54:39.000+02:00,0.2446
2019-04-14T13:23:06.000+02:00,0.2446
2019-04-13T13:22:11.000+02:00,0.2446
2019-04-12T12:54:38.000+02:00,0.2446
2019-04-11T18:59:12.000+02:00,0.2446
2019-04-10T18:58:38.000+02:00,0.2446
2019-04-10T04:54:36.000+02:00,0.2446
2019-04-09T18:58:08.000+02:00,0.2446
2019-04-08T18:57:19.000+02:00,0.2446
2019-04-07T18:56:52.000+02:00,0.2446
2019-04-06T18:56:22.000+02:00,0.2446
2019-04-06T02:54:33.000+02:00,0.2446
2019-04-05T18:55:46.000+02:00,0.2446
2019-04-04T18:55:25.000+02:00,0.2446
2019-04-03T18:54:32.000+02:00,0.2446
2019-04-02T22:58:15.000+02:00,0.2446
2019-04-01T22:57:43.000+02:00,0.2446
2019-03-31T22:56:58.000+02:00,0.2446
2019-03-30T21:56:02.000+01:00,0.2446
2019-03-29T21:55:19.000+01:00,0.2446
2019-03-28T21:54:27.000+01:00,0.2446
2019-03-28T08:58:41.000+01:00,0.2446
2019-03-27T08:58:37.000+01:00,0.2446
2019-03-26T08:57:46.000+01:00,0.2446
2019-03-26T00:58:15.000+01:00,0.2446
2019-03-25T00:58:04.000+01:00,0.2446
